3.644956e+003,1.515183e+000
3.648813e+003,1.457677e+000
3.652670e+003,1.386389e+000
3.656527e+003,1.300283e+000
3.660384e+003,1.194814e+000
3.664241e+003,1.077454e+000
3.668098e+003,9.482800e-001
3.671956e+003,8.173769e-001
3.675813e+003,6.918606e-001
3.679670e+003,5.800309e-001
3.683527e+003,4.846357e-001
3.687384e+003,4.036903e-001
3.691241e+003,3.374312e-001
3.695098e+003,2.865861e-001
3.698955e+003,2.463067e-001
3.702812e+003,2.141292e-001
3.706669e+003,1.885163e-001
3.710527e+003,1.674351e-001
3.714384e+003,1.497883e-001
3.718241e+003,1.354341e-001
3.722098e+003,1.230198e-001
3.725955e+003,1.123546e-001
3.729812e+003,1.031515e-001
3.733669e+003,9.510152e-002
3.737526e+003,8.812339e-002
3.741383e+003,8.229138e-002
3.745240e+003,7.679990e-002
3.749097e+003,7.186780e-002
3.752955e+003,6.746733e-002
3.756812e+003,6.359982e-002
3.760669e+003,6.014832e-002
3.764526e+003,5.709632e-002
3.768383e+003,5.424301e-002
3.772240e+003,5.170528e-002
3.776097e+003,4.944457e-002
3.779954e+003,4.745450e-002
3.783811e+003,4.560469e-002
3.787668e+003,4.405186e-002
3.791526e+003,4.260115e-002
3.795383e+003,4.132520e-002
3.799240e+003,4.027509e-002
3.803097e+003,3.938037e-002
3.806954e+003,3.860274e-002
3.810811e+003,3.791572e-002
3.814668e+003,3.735958e-002
3.818525e+003,3.691024e-002
3.822382e+003,3.635197e-002
3.826240e+003,3.588715e-002
3.830096e+003,3.567181e-002
3.833954e+003,3.567994e-002
3.837811e+003,3.558970e-002
3.841668e+003,3.550350e-002
3.845525e+003,3.560203e-002
3.849382e+003,3.595935e-002
3.853239e+003,3.626062e-002
3.857096e+003,3.629736e-002
3.860953e+003,3.635716e-002
3.864810e+003,3.663498e-002
3.868667e+003,3.704651e-002
3.872525e+003,3.735901e-002
3.876382e+003,3.762183e-002
3.880239e+003,3.788050e-002
3.884096e+003,3.814559e-002
3.887953e+003,3.848010e-002
3.891810e+003,3.883703e-002
3.895667e+003,3.928953e-002
3.899524e+003,3.971266e-002
3.903381e+003,3.999395e-002
3.907239e+003,4.025797e-002
3.911095e+003,4.062416e-002
3.914953e+003,4.094510e-002
3.918810e+003,4.120715e-002
3.922667e+003,4.135345e-002
3.926524e+003,4.148277e-002
3.930381e+003,4.168314e-002
3.934238e+003,4.187973e-002
3.938095e+003,4.197789e-002
3.941952e+003,4.204812e-002
3.945809e+003,4.215884e-002
3.949667e+003,4.228994e-002
3.953524e+003,4.227007e-002
3.957381e+003,4.219211e-002
3.961238e+003,4.217254e-002
3.965095e+003,4.223425e-002
3.968952e+003,4.229925e-002
3.972809e+003,4.221131e-002
3.976666e+003,4.203220e-002
3.980523e+003,4.201267e-002
3.984380e+003,4.197709e-002
3.988238e+003,4.187217e-002
3.992094e+003,4.169524e-002
3.995952e+003,4.139109e-002
3.999809e+003,4.121035e-002
4.003666e+003,4.103872e-002
4.007523e+003,4.068354e-002
4.011380e+003,4.042049e-002
4.015237e+003,4.013712e-002
4.019094e+003,3.980362e-002
4.022951e+003,3.950678e-002
4.026808e+003,3.912348e-002
4.030666e+003,3.859520e-002
4.034523e+003,3.813630e-002
4.038380e+003,3.770743e-002
